GraphType,Nodes,Edges,Implementation,Time,Time_Std,Communities,Communities_Std
LFR,1000,2140,igraph,0.002422491709391276,0.0003099518758675622,29.333333333333332,0.4714045207910317
LFR,1000,2140,genlouvain,0.004279486666666667,0.00041138286403570866,,
LFR,1000,2140,BGL vecS/vecS (eps=0),0.0016688366666666665,4.293808746969939e-05,30.0,0.0
LFR,1000,2140,BGL vecS/vecS (eps=1e-6),0.0016933833333333335,3.866630948110884e-05,30.0,0.0
LFR,5000,10500,igraph,0.06035137176513672,0.01856962789288294,36.0,0.0
LFR,5000,10500,genlouvain,0.03364006666666666,0.00229600048828876,,
LFR,5000,10500,BGL vecS/vecS (eps=0),0.024139933333333335,4.625994187439299e-05,36.0,0.0
LFR,5000,10500,BGL vecS/vecS (eps=1e-6),0.020670866666666666,0.0002041255387146734,35.0,0.0
LFR,10000,20876,igraph,0.2271434466044108,0.12058008889512871,34.666666666666664,0.4714045207910317
LFR,10000,20876,genlouvain,0.0983984,0.01273044758783707,,
LFR,10000,20876,BGL vecS/vecS (eps=0),0.0745581,0.0002538399889694321,35.0,0.0
LFR,10000,20876,BGL vecS/vecS (eps=1e-6),0.0507053,0.0004741229024911844,35.0,0.0
ScaleFree,1000,2991,igraph,0.015131076176961264,0.0032842491286303992,16.0,0.0
ScaleFree,1000,2991,genlouvain,0.011645463333333333,0.003375653184005858,,
ScaleFree,1000,2991,BGL vecS/vecS (eps=0),0.004708716666666667,3.601716843704147e-05,16.0,0.0
ScaleFree,1000,2991,BGL vecS/vecS (eps=1e-6),0.0046549033333333325,2.8261257737207888e-05,16.0,0.0
ScaleFree,5000,14991,igraph,0.16539367039998373,0.03205476500393001,22.333333333333332,0.4714045207910317
ScaleFree,5000,14991,genlouvain,0.08247466666666667,0.012510124429259504,,
ScaleFree,5000,14991,BGL vecS/vecS (eps=0),0.07576483333333332,0.0009696481607034353,22.0,0.0
ScaleFree,5000,14991,BGL vecS/vecS (eps=1e-6),0.04349113333333333,0.0002870524381053466,25.0,0.0
ScaleFree,10000,29991,igraph,0.4055962562561035,0.06584662004098495,27.0,1.4142135623730951
ScaleFree,10000,29991,genlouvain,0.219834,0.025515444068250126,,
ScaleFree,10000,29991,BGL vecS/vecS (eps=0),0.15465133333333334,0.0008744927418541395,25.0,0.0
ScaleFree,10000,29991,BGL vecS/vecS (eps=1e-6),0.12101866666666666,0.00045142022797192363,26.0,0.0
