GraphType,Nodes,Edges,Variant,Mode,Time,Time_Std,Modularity,Modularity_Std,Communities,Communities_Std
LFR,100,258,BGL vecS/vecS,incremental,0.00013439066666666666,1.698587111559356e-05,0.813262,0.0,10.0,0.0
LFR,100,258,BGL listS/vecS,incremental,0.00013738000000000002,1.064329313073105e-05,0.813262,0.0,10.0,0.0
LFR,100,258,BGL setS/vecS,incremental,0.00013684533333333332,5.968723611925382e-06,0.813262,0.0,10.0,0.0
LFR,100,258,BGL adj_matrix,incremental,0.000206261,5.147219896863424e-06,0.813262,0.0,10.0,0.0
LFR,100,258,BGL vecS/vecS,non-incremental,0.009188873333333333,0.00020394492660737805,0.813262,0.0,10.0,0.0
LFR,100,258,BGL listS/vecS,non-incremental,0.011029533333333334,0.00022434166403551147,0.813262,0.0,10.0,0.0
LFR,100,258,BGL setS/vecS,non-incremental,0.012451066666666668,0.0015509359417962933,0.813262,0.0,10.0,0.0
LFR,100,258,BGL adj_matrix,non-incremental,0.0138785,3.744302338220015e-05,0.813262,0.0,10.0,0.0
LFR,500,1012,BGL vecS/vecS,incremental,0.0007457040000000001,2.111872728172795e-05,0.8813,0.0,26.0,0.0
LFR,500,1012,BGL listS/vecS,incremental,0.0007753323333333333,1.3051774268487589e-05,0.8813,0.0,26.0,0.0
LFR,500,1012,BGL setS/vecS,incremental,0.000776124,1.47532861650097e-05,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
LFR,500,1012,BGL adj_matrix,incremental,0.0034470133333333332,0.0003477815552262016,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
LFR,500,1012,BGL vecS/vecS,non-incremental,0.3328966666666667,0.0017119922767219486,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
LFR,500,1012,BGL listS/vecS,non-incremental,0.3898643333333333,0.00233184080836483,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
LFR,500,1012,BGL setS/vecS,non-incremental,0.4054796666666667,0.001159748919187045,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
LFR,500,1012,BGL adj_matrix,non-incremental,0.8274603333333334,0.0014817571400949177,0.8827979999999999,1.1102230246251565e-16,27.0,0.0
ScaleFree,100,291,BGL vecS/vecS,incremental,0.00020374666666666665,4.289866845900419e-06,0.350315,0.0,7.0,0.0
ScaleFree,100,291,BGL listS/vecS,incremental,0.00022242466666666668,1.1831364005144217e-05,0.350315,0.0,7.0,0.0
ScaleFree,100,291,BGL setS/vecS,incremental,0.0002188946666666667,1.1425112729810983e-05,0.350315,0.0,7.0,0.0
ScaleFree,100,291,BGL adj_matrix,incremental,0.000287359,1.4768099426353642e-05,0.350315,0.0,7.0,0.0
ScaleFree,100,291,BGL vecS/vecS,non-incremental,0.02826693333333333,8.679571161961614e-05,0.337437,0.0,8.0,0.0
ScaleFree,100,291,BGL listS/vecS,non-incremental,0.0353861,7.016727632355922e-05,0.337437,0.0,8.0,0.0
ScaleFree,100,291,BGL setS/vecS,non-incremental,0.03754646666666667,0.0003278257294491832,0.337437,0.0,8.0,0.0
ScaleFree,100,291,BGL adj_matrix,non-incremental,0.043405400000000004,0.00015616741017254572,0.337437,0.0,8.0,0.0
ScaleFree,500,1491,BGL vecS/vecS,incremental,0.0014013933333333333,2.5229282369676908e-05,0.386678,0.0,12.0,0.0
ScaleFree,500,1491,BGL listS/vecS,incremental,0.0014195733333333333,1.5802483630394588e-05,0.386678,0.0,12.0,0.0
ScaleFree,500,1491,BGL setS/vecS,incremental,0.00150283,1.3330543874876169e-05,0.386678,0.0,12.0,0.0
ScaleFree,500,1491,BGL adj_matrix,incremental,0.00561789,6.568460144255004e-05,0.386678,0.0,12.0,0.0
ScaleFree,500,1491,BGL vecS/vecS,non-incremental,2.3136966666666665,0.0030475819194167152,0.3849,0.0,15.0,0.0
ScaleFree,500,1491,BGL listS/vecS,non-incremental,2.88022,0.005265795286564014,0.3849,0.0,15.0,0.0
ScaleFree,500,1491,BGL setS/vecS,non-incremental,3.0528766666666667,0.021783621268181126,0.3849,0.0,15.0,0.0
ScaleFree,500,1491,BGL adj_matrix,non-incremental,5.516583333333333,0.24224287513888954,0.3849,0.0,15.0,0.0
